"Rentrée";"Type";"UAI";"Etablissement";"Emplois_MCF";"Emplois_PR";"Effectif_MCF";"Effectif_PR";"Renouvellement";"Promotion"
"2018";"Autre établissement d'enseignement supérieur";"0922605G";"INS FREJHEA";3;0;13;4;0,176470588235294;0
"2018";"École d'ingénieurs";"0590338X";"ENSAIT DE ROUBAIX";2;0;17;11;0,0714285714285714;0
"2018";"École d'ingénieurs";"0632033T";"ECOLE D'INGENIEURS SIGMA CLERMONT";3;2;37;20;0,0526315789473684;0,0540540540540541
"2018";"École habilitée à délivrer un diplôme d'ingénieur";"0951376E";"ENSEA DE CERGY";1;0;25;7;0,03125;0
"2018";"École nationale supérieure d'ingénieurs";"0290119X";"ENI DE BREST";1;1;25;9;0,0294117647058824;0,04
"2018";"École nationale supérieure d'ingénieurs";"0912266U";"ENS IIE";0;1;12;7;0;0,0833333333333333
"2018";"École normale supérieure";"0694123G";"ECOLE NORMALE SUPERIEURE DE LYON";5;3;103;69;0,0290697674418605;0,029126213592233
"2018";"École normale supérieure";"0753455Y";"ECOLE NORMALE SUPERIEURE DE PARIS";6;3;61;38;0,0606060606060606;0,0491803278688525
"2018";"Grand établissement";"0333232J";"INSTITUT POLYTECHNIQUE DE BORDEAUX";4;2;108;71;0,0223463687150838;0,0185185185185185
"2018";"Grand établissement";"0381912X";"INP DE GRENOBLE";8;1;179;125;0,0263157894736842;0,00558659217877095
"2018";"Grand établissement";"0692459Y";"E.N.S.S.I.B DE LYON";1;1;5;3;0,125;0,2
"2018";"Grand établissement";"0750736T";"UNIVERSITE PARIS-DAUPHINE";7;4;173;104;0,0252707581227437;0,023121387283237
"2018";"Grand établissement";"0753237L";"ENSAM";9;2;157;66;0,0403587443946188;0,0127388535031847
"2018";"Grand établissement";"0753431X";"I.E.P DE PARIS";0;1;3;52;0;0,333333333333333
"2018";"Grand établissement";"0753471R";"CONSERVATOIRE NAT. DES ARTS ET METIERS";12;4;236;116;0,0340909090909091;0,0169491525423729
"2018";"Grand établissement";"0753488J";"INALCO PARIS";6;7;144;74;0,0275229357798165;0,0486111111111111
"2018";"Institut d'étude politique";"0130221V";"I.E.P D'AIX-EN-PROVENCE";1;0;18;13;0,032258064516129;0
"2018";"Institut d'étude politique";"0330192E";"I.E.P DE BORDEAUX";2;0;14;16;0,0666666666666667;0
"2018";"Institut d'étude politique";"0352317D";"I.E.P DE RENNES";1;0;15;7;0,0454545454545455;0
"2018";"Institut d'étude politique";"0380134P";"IEP DE GRENOBLE";0;1;27;15;0;0,037037037037037
"2018";"Institut d'étude politique";"0595876S";"I.E.P DE LILLE";2;0;23;6;0,0689655172413793;0
"2018";"Institut d'étude politique";"0690173N";"I.E.P DE LYON ";1;0;27;16;0,0232558139534884;0
"2018";"Institut national polytechnique";"0311381H";"INP DE TOULOUSE";8;2;150;104;0,031496062992126;0,0133333333333333
"2018";"Institut ou école extérieur aux universités";"0101060Y";"UNIVERSITE DE TECHNOLOGIE DE TROYES";1;5;54;36;0,0111111111111111;0,0925925925925926
"2018";"Institut ou école extérieur aux universités";"0133774G";"ECOLE CENTRALE DE MARSEILLE";0;1;36;25;0;0,0277777777777778
"2018";"Institut ou école extérieur aux universités";"0141720U";"ENSI CAEN";1;0;30;17;0,0212765957446809;0
"2018";"Institut ou école extérieur aux universités";"0180974L";"INSA CENTRE VAL DE LOIRE";3;0;44;21;0,0461538461538462;0
"2018";"Institut ou école extérieur aux universités";"0250082D";"ENS MECANIQUE & MICROTECH. BESANCON";2;0;30;19;0,0408163265306122;0
"2018";"Institut ou école extérieur aux universités";"0310152X";"INSA DE TOULOUSE";4;2;99;66;0,0242424242424242;0,0202020202020202
"2018";"Institut ou école extérieur aux universités";"0350097R";"INSA DE RENNES";2;1;92;38;0,0153846153846154;0,0108695652173913
"2018";"Institut ou école extérieur aux universités";"0420093Y";"ENI DE SAINT-ETIENNE";2;0;20;10;0,0666666666666667;0
"2018";"Institut ou école extérieur aux universités";"0601223D";"UNIVERSITE DE TECHNOLOGIE DE COMPIEGNE";3;3;92;68;0,01875;0,0326086956521739
"2018";"Institut ou école extérieur aux universités";"0670190T";"INSA DE STRASBOURG";2;0;55;14;0,0289855072463768;0
"2018";"Institut ou école extérieur aux universités";"0690187D";"ECOLE CENTRALE DE LYON";2;2;69;34;0,0194174757281553;0,0289855072463768
"2018";"Institut ou école extérieur aux universités";"0690192J";"INSA DE LYON";6;3;275;140;0,0144578313253012;0,0109090909090909
"2018";"Institut ou école extérieur aux universités";"0760165S";"INSA DE ROUEN";2;1;64;34;0,0204081632653061;0,015625
"2018";"Institut ou école extérieur aux universités";"0811293R";"INSTITUT NATIONAL UNIV. D'ALBI";2;2;63;12;0,0266666666666667;0,0317460317460317
"2018";"Institut ou école extérieur aux universités";"0900424X";"BELFORT-MONTBEL (UNIV TECHNO)";4;2;66;25;0,043956043956044;0,0303030303030303
"2018";"Institut ou école extérieur aux universités";"0930603A";"INST. SUP. MECANIQUE PARIS";1;1;21;11;0,03125;0,0476190476190476
"2018";"Université";"0134009M";"UNIVERSITE AIX-MARSEILLE";44;25;1543;925;0,0178282009724473;0,016202203499676
"2018";"Université";"0141408E";"UNIVERSITE DE CAEN";8;11;579;293;0,00917431192660551;0,0189982728842832
"2018";"Université";"0171463Y";"UNIVERSITE DE LA ROCHELLE";1;2;169;66;0,00425531914893617;0,0118343195266272
"2018";"Université";"0211237F";"UNIVERSITE DE DIJON";3;3;560;340;0,00333333333333333;0,00535714285714286
"2018";"Université";"0251215K";"UNIVERSITE DE BESANCON";10;5;523;253;0,0128865979381443;0,00956022944550669
"2018";"Université";"0290346U";"UNIV. DE BRETAGNE OCCIDENTALE (BREST)";16;10;485;222;0,0226308345120226;0,0206185567010309
"2018";"Université";"0301687W";"UNIVERSITE DE NIMES";3;1;51;16;0,0447761194029851;0,0196078431372549
"2018";"Université";"0311383K";"UNIVERSITE TOULOUSE 2";10;5;488;189;0,0147710487444609;0,0102459016393443
"2018";"Université";"0311384L";"UNIVERSITE TOULOUSE 3";1;1;894;536;0,000699300699300699;0,00111856823266219
"2018";"Université";"0331766R";"UNIVERSITE BORDEAUX MONTAIGNE";7;3;279;123;0,0174129353233831;0,010752688172043
"2018";"Université";"0333298F";"UNIVERSITE DE BORDEAUX";24;17;919;615;0,015645371577575;0,0184983677910773
"2018";"Université";"0341089Z";"UNIVERSITE MONTPELLIER 3 (PAUL VALERY)";13;7;298;139;0,0297482837528604;0,023489932885906
"2018";"Université";"0342321N";"UNIVERSITE DE MONTPELLIER";23;12;821;574;0,0164874551971326;0,0146163215590743
"2018";"Université";"0350936C";"UNIVERSITE RENNES 1";6;1;614;364;0,00613496932515337;0,00162866449511401
"2018";"Université";"0350937D";"UNIVERSITE RENNES 2";22;5;328;121;0,0489977728285078;0,0152439024390244
"2018";"Université";"0370800U";"UNIVERSITE DE TOURS";15;7;520;286;0,0186104218362283;0,0134615384615385
"2018";"Université";"0421095M";"UNIVERSITE DE SAINT-ETIENNE";8;4;298;172;0,0170212765957447;0,0134228187919463
"2018";"Université";"0440984F";"UNIVERSITE DE NANTES";19;12;779;431;0,015702479338843;0,0154043645699615
"2018";"Université";"0450855K";"UNIVERSITE D'ORLEANS";11;6;431;155;0,0187713310580205;0,0139211136890951
"2018";"Université";"0490970N";"UNIVERSITE D'ANGERS";11;9;366;219;0,0188034188034188;0,0245901639344262
"2018";"Université";"0511296G";"UNIVERSITE DE REIMS";14;6;523;270;0,0176544766708701;0,011472275334608
"2018";"Université";"0542493S";"UNIVERSITE DE LORRAINE";44;21;1413;765;0,0202020202020202;0,0148619957537155
"2018";"Université";"0561718N";"UNIVERSITE DE BRETAGNE SUD (LORIENT)";7;5;181;71;0,0277777777777778;0,0276243093922652
"2018";"Université";"0595964M";"UNIVERSITE DU LITTORAL";11;7;231;79;0,0354838709677419;0,0303030303030303
"2018";"Université";"0597065J";"UNIVERSITE DE LILLE";44;30;1433;778;0,0199004975124378;0,0209351011863224
"2018";"Université";"0623957P";"UNIVERSITE D'ARTOIS";8;4;237;91;0,024390243902439;0,0168776371308017
"2018";"Université";"0632035V";"UNIVERSITE CLERMONT AUVERGNE";16;8;713;363;0,0148698884758364;0,0112201963534362
"2018";"Université";"0640251A";"UNIVERSITE DE PAU";4;4;296;134;0,00930232558139535;0,0135135135135135
"2018";"Université";"0660437S";"UNIVERSITE DE PERPIGNAN (VIA DOMITIA)";6;4;199;82;0,0213523131672598;0,0201005025125628
"2018";"Université";"0673021V";"UNIVERSITE DE STRASBOURG";42;22;891;595;0,0282637954239569;0,0246913580246914
"2018";"Université";"0681166Y";"UNIVERSITE DE MULHOUSE";10;5;235;90;0,0307692307692308;0,0212765957446809
"2018";"Université";"0691774D";"UNIVERSITE LYON 1 (CLAUDE BERNARD)";13;9;864;559;0,00913562895291637;0,0104166666666667
"2018";"Université";"0691775E";"UNIVERSITE LYON 2 (LUMIERE)";18;12;360;182;0,033210332103321;0,0333333333333333
"2018";"Université";"0692437Z";"UNIVERSITE LYON 3 (JEAN MOULIN)";8;2;258;127;0,0207792207792208;0,00775193798449612
"2018";"Université";"0720916E";"UNIVERSITE DU MANS";5;4;239;109;0,014367816091954;0,0167364016736402
"2018";"Université";"0730858L";"UNIVERSITE DE SAVOIE MONT-BLANC";13;2;276;115;0,0332480818414322;0,0072463768115942
"2018";"Université";"0751717J";"UNIVERSITE PARIS 1 (PANTHEON-SORBONNE)";28;18;438;286;0,0386740331491713;0,0410958904109589
"2018";"Université";"0751718K";"UNIVERSITE PARIS 2 (PANTHEON-ASSAS)";12;5;125;134;0,0463320463320463;0,04
"2018";"Université";"0751719L";"UNIVERSITE PARIS 3 (SORBONNE NOUVELLE)";5;8;258;140;0,0125628140703518;0,0310077519379845
"2018";"Université";"0755890V";"UNIVERSITE SORBONNE UNIVERSITE";43;31;1400;906;0,0186470078057242;0,0221428571428571
"2018";"Université";"0761904G";"UNIVERSITE DE ROUEN";16;4;531;313;0,018957345971564;0,00753295668549906
"2018";"Université";"0762762P";"UNIVERSITE DU HAVRE";4;3;186;63;0,0160642570281124;0,0161290322580645
"2018";"Université";"0781944P";"UNIVERSITE VERSAILLES/SAINT-QUENTIN";8;3;284;229;0,0155945419103314;0,0105633802816901
"2018";"Université";"0830766G";"UNIVERSITE DE TOULON (VAR)";9;4;223;78;0,0299003322259136;0,0179372197309417
"2018";"Université";"0840685N";"UNIVERSITE D'AVIGNON";5;2;171;48;0,0228310502283105;0,0116959064327485
"2018";"Université";"0860856N";"UNIVERSITE DE POITIERS";20;7;618;314;0,0214592274678112;0,0113268608414239
"2018";"Université";"0870669E";"UNIVERSITE DE LIMOGES";4;2;372;215;0,00681431005110733;0,00537634408602151
"2018";"Université";"0911975C";"UNIVERSITE D'EVRY VAL D'ESSONNE";11;4;186;78;0,0416666666666667;0,021505376344086
"2018";"Université";"0921204J";"UNIVERSITE PARIS 10 (NANTERRE)";19;13;541;258;0,0237797246558198;0,0240295748613678
"2018";"Université";"0931238R";"UNIVERSITE PARIS 13";5;0;477;242;0,00695410292072323;0
"2018";"Université";"0931827F";"UNIVERSITE PARIS 8";18;7;444;202;0,0278637770897833;0,0157657657657658
"2018";"Université";"0941111X";"UNIVERSITE PARIS EST CRETEIL (PARIS 12";11;9;525;302;0,0133010882708585;0,0171428571428571
"2018";"Université";"7200664J";"UNIVERSITE DE CORTE";4;0;116;37;0,0261437908496732;0
"2018";"Université";"9710585J";"UNIVERSITE DES ANTILLES";12;5;230;96;0,0368098159509202;0,0217391304347826
"2018";"Université";"9730429D";"UNIVERSITE DE LA GUYANE";4;0;42;1;0,0930232558139535;0
"2018";"Université";"9840349G";"UNIVERSITE DE POLYNESIE FRANCAISE";3;1;48;12;0,05;0,0208333333333333
"2019";"École d'ingénieurs";"0632033T";"ECOLE D'INGENIEURS SIGMA CLERMONT";2;1;37;20;0,0350877192982456;0,027027027027027
"2019";"École nationale supérieure d'ingénieurs";"0290119X";"ENI DE BREST";1;0;25;9;0,0294117647058824;0
"2019";"École nationale supérieure d'ingénieurs";"0650048Z";"ENI DE TARBES";1;1;36;17;0,0188679245283019;0,0277777777777778
"2019";"École nationale supérieure d'ingénieurs";"0912266U";"ENS IIE";2;0;12;7;0,105263157894737;0
"2019";"École normale supérieure";"0694123G";"ECOLE NORMALE SUPERIEURE DE LYON";5;3;103;69;0,0290697674418605;0,029126213592233
"2019";"École normale supérieure";"0753455Y";"ECOLE NORMALE SUPERIEURE DE PARIS";2;3;61;38;0,0202020202020202;0,0491803278688525
"2019";"Grand établissement";"0333232J";"INP DE BORDEAUX";3;2;108;71;0,0167597765363128;0,0185185185185185
"2019";"Grand établissement";"0350095N";"ECOLE HAUTES ETUDES SANTE PUB";0;1;12;3;0;0,0833333333333333
"2019";"Grand établissement";"0381912X";"INP DE GRENOBLE";6;1;179;125;0,0197368421052632;0,00558659217877095
"2019";"Grand établissement";"0692459Y";"E.N.S.S.I.B DE LYON";1;1;5;3;0,125;0,2
"2019";"Grand établissement";"0750736T";"UNIVERSITE PARIS-DAUPHINE";9;5;173;104;0,0324909747292419;0,0289017341040462
"2019";"Grand établissement";"0753237L";"ENSAM";8;3;157;66;0,0358744394618834;0,0191082802547771
"2019";"Grand établissement";"0753431X";"I.E.P DE PARIS";0;2;3;52;0;0,666666666666667
"2019";"Grand établissement";"0753471R";"CONSERVATOIRE NAT. DES ARTS ET METIERS";13;2;236;116;0,0369318181818182;0,00847457627118644
"2019";"Grand établissement";"0753488J";"INALCO PARIS";9;3;144;74;0,0412844036697248;0,0208333333333333
"2019";"Grand établissement";"0912341A";"CENTRALESUPELEC";2;4;26;40;0,0303030303030303;0,153846153846154
"2019";"Institut d'étude politique";"0130221V";"I.E.P D'AIX-EN-PROVENCE";0;1;18;13;0;0,0555555555555556
"2019";"Institut d'étude politique";"0310133B";"I.E.P DE TOULOUSE";0;2;18;11;0;0,111111111111111
"2019";"Institut d'étude politique";"0330192E";"I.E.P DE BORDEAUX";1;0;14;16;0,0333333333333333;0
"2019";"Institut d'étude politique";"0380134P";"IEP DE GRENOBLE";2;0;27;15;0,0476190476190476;0
"2019";"Institut d'étude politique";"0595876S";"I.E.P DE LILLE";1;0;23;6;0,0344827586206897;0
"2019";"Institut d'étude politique";"0690173N";"I.E.P DE LYON";0;3;27;16;0;0,111111111111111
"2019";"Institut national polytechnique";"0311381H";"INP DE TOULOUSE";6;1;150;104;0,0236220472440945;0,00666666666666667
"2019";"Institut ou école extérieur aux universités";"0101060Y";"UNIVERSITE DE TECHNOLOGIE DE TROYES";2;2;54;36;0,0222222222222222;0,037037037037037
"2019";"Institut ou école extérieur aux universités";"0141720U";"ENSI CAEN";1;0;30;17;0,0212765957446809;0
"2019";"Institut ou école extérieur aux universités";"0180974L";"INSA CENTRE VAL DE LOIRE";1;0;44;21;0,0153846153846154;0
"2019";"Institut ou école extérieur aux universités";"0250082D";"ENS MECANIQUE & MICROTECH. BESANCON";1;0;30;19;0,0204081632653061;0
"2019";"Institut ou école extérieur aux universités";"0310152X";"INSA DE TOULOUSE";6;2;99;66;0,0363636363636364;0,0202020202020202
"2019";"Institut ou école extérieur aux universités";"0350097R";"INSA DE RENNES";1;0;92;38;0,00769230769230769;0
"2019";"Institut ou école extérieur aux universités";"0440100V";"ECOLE CENTRALE DE NANTES";1;2;57;38;0,0105263157894737;0,0350877192982456
"2019";"Institut ou école extérieur aux universités";"0601223D";"UNIVERSITE DE TECHNOLOGIE DE COMPIEGNE";12;3;92;68;0,075;0,0326086956521739
"2019";"Institut ou école extérieur aux universités";"0670190T";"INSA DE STRASBOURG";1;1;55;14;0,0144927536231884;0,0181818181818182
"2019";"Institut ou école extérieur aux universités";"0690187D";"ECOLE CENTRALE DE LYON";3;3;69;34;0,029126213592233;0,0434782608695652
"2019";"Institut ou école extérieur aux universités";"0690192J";"INSA DE LYON";4;5;275;140;0,00963855421686747;0,0181818181818182
"2019";"Institut ou école extérieur aux universités";"0753375L";"ENS DE CHIMIE DE PARIS (PARIS-TECH)";1;0;27;14;0,024390243902439;0
"2019";"Institut ou école extérieur aux universités";"0760165S";"INSA DE ROUEN";2;1;64;34;0,0204081632653061;0,015625
"2019";"Institut ou école extérieur aux universités";"0811293R";"INSTITUT NATIONAL UNIV. D'ALBI";6;1;63;12;0,08;0,0158730158730159
"2019";"Institut ou école extérieur aux universités";"0860073M";"ENS. MECANIQUE & AEROTECH. DE POITIERS";1;0;31;18;0,0204081632653061;0
"2019";"Institut ou école extérieur aux universités";"0900424X";"BELFORT-MONTBEL (UNIV TECHNO)";3;2;66;25;0,032967032967033;0,0303030303030303
"2019";"Institut ou école extérieur aux universités";"0930603A";"INST. SUP. MECANIQUE PARIS";1;0;21;11;0,03125;0
"2019";"Université";"0134009M";"UNIVERSITE AIX-MARSEILLE";36;26;1543;925;0,0145867098865478;0,016850291639663
"2019";"Université";"0141408E";"UNIVERSITE DE CAEN";6;7;579;293;0,00688073394495413;0,0120898100172712
"2019";"Université";"0171463Y";"UNIVERSITE DE LA ROCHELLE";3;2;169;66;0,0127659574468085;0,0118343195266272
"2019";"Université";"0211237F";"UNIVERSITE DE DIJON";3;6;560;340;0,00333333333333333;0,0107142857142857
"2019";"Université";"0251215K";"UNIVERSITE DE BESANCON";18;6;523;253;0,0231958762886598;0,011472275334608
"2019";"Université";"0290346U";"UNIV. DE BRETAGNE OCCIDENTALE (BREST)";5;2;485;222;0,00707213578500707;0,00412371134020619
"2019";"Université";"0301687W";"UNIVERSITE DE NIMES";4;0;51;16;0,0597014925373134;0
"2019";"Université";"0311382J";"UNIVERSITE TOULOUSE 1";4;5;159;120;0,014336917562724;0,0314465408805031
"2019";"Université";"0311383K";"UNIVERSITE TOULOUSE 2";18;10;488;189;0,0265878877400295;0,0204918032786885
"2019";"Université";"0311384L";"UNIVERSITE TOULOUSE 3";11;6;894;536;0,00769230769230769;0,00671140939597315
"2019";"Université";"0331766R";"UNIVERSITE BORDEAUX MONTAIGNE";1;1;279;123;0,00248756218905473;0,003584229390681
"2019";"Université";"0333298F";"UNIVERSITE DE BORDEAUX";9;9;919;615;0,00586701434159061;0,00979325353645267
"2019";"Université";"0341089Z";"UNIVERSITE MONTPELLIER 3 (PAUL VALERY)";10;13;298;139;0,022883295194508;0,0436241610738255
"2019";"Université";"0342321N";"UNIVERSITE DE MONTPELLIER";24;7;821;574;0,0172043010752688;0,00852618757612668
"2019";"Université";"0350936C";"UNIVERSITE RENNES 1";2;1;614;364;0,00204498977505112;0,00162866449511401
"2019";"Université";"0350937D";"UNIVERSITE RENNES 2";21;8;328;121;0,0467706013363029;0,024390243902439
"2019";"Université";"0370800U";"UNIVERSITE DE TOURS";12;6;520;286;0,0148883374689826;0,0115384615384615
"2019";"Université";"0421095M";"UNIVERSITE DE SAINT-ETIENNE";9;8;298;172;0,0191489361702128;0,0268456375838926
"2019";"Université";"0440984F";"UNIVERSITE DE NANTES";14;7;779;431;0,0115702479338843;0,00898587933247754
"2019";"Université";"0450855K";"UNIVERSITE D'ORLEANS";11;9;431;155;0,0187713310580205;0,0208816705336427
"2019";"Université";"0490970N";"UNIVERSITE D'ANGERS";15;3;366;219;0,0256410256410256;0,00819672131147541
"2019";"Université";"0511296G";"UNIVERSITE DE REIMS";16;9;523;270;0,0201765447667087;0,017208413001912
"2019";"Université";"0542493S";"UNIVERSITE DE LORRAINE";40;23;1413;765;0,0183654729109275;0,016277423920736
"2019";"Université";"0561718N";"UNIVERSITE DE BRETAGNE SUD (LORIENT)";5;0;181;71;0,0198412698412698;0
"2019";"Université";"0595964M";"UNIVERSITE DU LITTORAL";3;11;231;79;0,00967741935483871;0,0476190476190476
"2019";"Université";"0597065J";"UNIVERSITE DE LILLE";8;0;1433;778;0,00361827227498869;0
"2019";"Université";"0623957P";"UNIVERSITE D'ARTOIS";7;5;237;91;0,0213414634146341;0,0210970464135021
"2019";"Université";"0632035V";"UNIVERSITE CLERMONT AUVERGNE";17;12;713;363;0,0157992565055762;0,0168302945301543
"2019";"Université";"0640251A";"UNIVERSITE DE PAU";4;2;296;134;0,00930232558139535;0,00675675675675676
"2019";"Université";"0660437S";"UNIVERSITE DE PERPIGNAN (VIA DOMITIA)";6;2;199;82;0,0213523131672598;0,0100502512562814
"2019";"Université";"0673021V";"UNIVERSITE DE STRASBOURG";36;22;891;595;0,0242261103633917;0,0246913580246914
"2019";"Université";"0681166Y";"UNIVERSITE DE MULHOUSE";8;5;235;90;0,0246153846153846;0,0212765957446809
"2019";"Université";"0691774D";"UNIVERSITE LYON 1 (CLAUDE BERNARD)";12;1;864;559;0,0084328882642305;0,00115740740740741
"2019";"Université";"0691775E";"UNIVERSITE LYON 2 (LUMIERE)";21;16;360;182;0,0387453874538745;0,0444444444444444
"2019";"Université";"0692437Z";"UNIVERSITE LYON 3 (JEAN MOULIN)";11;6;258;127;0,0285714285714286;0,0232558139534884
"2019";"Université";"0720916E";"UNIVERSITE DU MANS";3;0;239;109;0,00862068965517241;0
"2019";"Université";"0730858L";"UNIVERSITE DE SAVOIE MONT-BLANC";10;5;276;115;0,0255754475703325;0,0181159420289855
"2019";"Université";"0751717J";"UNIVERSITE PARIS 1 (PANTHEON-SORBONNE)";25;14;438;286;0,0345303867403315;0,0319634703196347
"2019";"Université";"0751718K";"UNIVERSITE PARIS 2 (PANTHEON-ASSAS)";9;7;125;134;0,0347490347490347;0,056
"2019";"Université";"0751719L";"UNIVERSITE PARIS 3 (SORBONNE NOUVELLE)";6;8;258;140;0,0150753768844221;0,0310077519379845
"2019";"Université";"0755890V";"UNIVERSITE SORBONNE UNIVERSITE";30;25;1400;906;0,013009540329575;0,0178571428571429
"2019";"Université";"0761904G";"UNIVERSITE DE ROUEN";9;7;531;313;0,0106635071090047;0,0131826741996234
"2019";"Université";"0762762P";"UNIVERSITE DU HAVRE";6;3;186;63;0,0240963855421687;0,0161290322580645
"2019";"Université";"0781944P";"UNIVERSITE VERSAILLES/SAINT-QUENTIN";7;6;284;229;0,01364522417154;0,0211267605633803
"2019";"Université";"0801344B";"UNIVERSITE D'AMIENS";16;8;526;238;0,0209424083769634;0,0152091254752852
"2019";"Université";"0830766G";"UNIVERSITE DE TOULON (VAR)";10;1;223;78;0,0332225913621262;0,00448430493273543
"2019";"Université";"0840685N";"UNIVERSITE D'AVIGNON";5;4;171;48;0,0228310502283105;0,0233918128654971
"2019";"Université";"0860856N";"UNIVERSITE DE POITIERS";21;11;618;314;0,0225321888412017;0,0177993527508091
"2019";"Université";"0870669E";"UNIVERSITE DE LIMOGES";6;9;372;215;0,010221465076661;0,0241935483870968
"2019";"Université";"0911975C";"UNIVERSITE D'EVRY VAL D'ESSONNE";3;7;186;78;0,0113636363636364;0,0376344086021505
"2019";"Université";"0921204J";"UNIVERSITE PARIS 10 (NANTERRE)";22;13;541;258;0,0275344180225282;0,0240295748613678
"2019";"Université";"0931238R";"UNIVERSITE PARIS 13";13;6;477;242;0,0180806675938804;0,0125786163522013
"2019";"Université";"0931827F";"UNIVERSITE PARIS 8";4;0;444;202;0,00619195046439629;0
"2019";"Université";"0941111X";"UNIVERSITE PARIS EST CRETEIL (PARIS 12";16;11;525;302;0,0193470374848851;0,020952380952381
"2019";"Université";"7200664J";"UNIVERSITE DE CORTE";1;0;116;37;0,0065359477124183;0
"2019";"Université";"9710585J";"UNIVERSITE DES ANTILLES";6;7;230;96;0,0184049079754601;0,0304347826086957
"2019";"Université";"9730429D";"UNIVERSITE DE LA GUYANE";5;2;42;1;0,116279069767442;0,0476190476190476
"2019";"Université";"9740478B";"UNIVERSITE DE LA REUNION";8;2;233;105;0,0236686390532544;0,00858369098712446
"2019";"Université";"9840349G";"UNIVERSITE DE POLYNESIE FRANCAISE";1;2;48;12;0,0166666666666667;0,0416666666666667
"2020";"École d'ingénieurs";"0340112M";"ENS DE CHIMIE DE MONTPELLIER";2;1;24;12;0,0555555555555556;0,0416666666666667
"2020";"École d'ingénieurs";"0590338X";"ENSAIT DE ROUBAIX";0;2;17;11;0;0,117647058823529
"2020";"École d'ingénieurs";"0632033T";"ECOLE D'INGENIEURS SIGMA CLERMONT";3;1;37;20;0,0526315789473684;0,027027027027027
"2020";"École habilitée à délivrer un diplôme d'ingénieur";"0951376E";"ENSEA DE CERGY";2;1;25;7;0,0625;0,04
"2020";"École nationale supérieure d'ingénieurs";"0350077U";"ENS DE CHIMIE DE RENNES";0;1;17;11;0;0,0588235294117647
"2020";"École nationale supérieure d'ingénieurs";"0650048Z";"ENI DE TARBES";1;0;36;17;0,0188679245283019;0
